Angle,Intensity
41.761008361,2
41.765186179,3
41.769363996,2
41.773541813,3
41.77771963,2
41.781897448,0
41.786075265,2
41.790253082,0
41.794430899,1
41.798608717,1
41.802786534,0
41.806964351,2
41.811142168,0
41.815319986,2
41.819497803,2
41.82367562,2
41.827853437,0
41.832031254,0
41.836209072,1
41.840386889,2
41.844564706,5
41.848742523,3
41.852920341,0
41.857098158,3
41.861275975,2
41.865453792,1
41.86963161,3
41.873809427,0
41.877987244,1
41.882165061,1
41.886342879,0
41.890520696,3
41.894698513,4
41.89887633,2
41.903054148,1
41.907231965,3
41.911409782,3
41.915587599,4
41.919765417,2
41.923943234,1
41.928121051,1
41.932298868,2
41.936476686,2
41.940654503,3
41.94483232,2
41.949010137,5
41.953187955,3
41.957365772,1
41.961543589,1
41.965721406,2
41.969899224,0
41.974077041,0
41.978254858,2
41.982432675,1
41.986610493,4
41.99078831,4
41.994966127,5
41.999143944,4
42.003321762,3
42.007499579,3
42.011677396,2
42.015855213,5
42.02003303,1
42.024210848,2
42.028388665,1
42.032566482,3
42.036744299,2
42.040922117,3
42.045099934,4
42.049277751,1
42.053455568,4
42.057633386,1
42.061811203,3
42.06598902,2
42.070166837,1
42.074344655,2
42.078522472,3
42.082700289,2
42.086878106,7
42.091055924,3
42.095233741,0
42.099411558,3
42.103589375,3
42.107767193,3
42.11194501,1
42.116122827,2
42.120300644,3
42.124478462,7
42.128656279,3
42.132834096,2
42.137011913,2
42.141189731,2
42.145367548,1
42.149545365,3
42.153723182,0
42.157901,1
42.162078817,3
42.166256634,2
42.170434451,5
42.174612269,5
42.178790086,2
42.182967903,3
42.18714572,4
42.191323538,1
42.195501355,2
42.199679172,3
42.203856989,1
42.208034807,3
42.212212624,3
42.216390441,1
42.220568258,2
42.224746075,3
42.228923893,1
42.23310171,3
42.237279527,1
42.241457344,2
42.245635162,0
42.249812979,1
42.253990796,1
42.258168613,3
42.262346431,2
42.266524248,3
42.270702065,3
42.274879882,2
42.2790577,1
42.283235517,3
42.287413334,2
42.291591151,3
42.295768969,3
42.299946786,2
42.304124603,8
42.30830242,3
42.312480238,2
42.316658055,1
42.320835872,0
42.325013689,4
42.329191507,1
42.333369324,1
42.337547141,2
42.341724958,1
42.345902776,4
42.350080593,3
42.35425841,1
42.358436227,3
42.362614045,2
42.366791862,0
42.370969679,7
42.375147496,5
42.379325314,5
42.383503131,0
42.387680948,2
42.391858765,1
42.396036583,1
42.4002144,4
42.404392217,5
42.408570034,4
42.412747851,2
42.416925669,2
42.421103486,2
42.425281303,1
42.42945912,1
42.433636938,4
42.437814755,2
42.441992572,2
42.446170389,1
42.450348207,2
42.454526024,1
42.458703841,1
42.462881658,4
42.467059476,2
42.471237293,3
42.47541511,2
42.479592927,2
42.483770745,0
42.487948562,2
42.492126379,3
42.496304196,1
42.500482014,8
42.504659831,1
42.508837648,3
42.513015465,4
42.517193283,2
42.5213711,1
42.525548917,1
42.529726734,1
42.533904552,0
42.538082369,4
42.542260186,4
42.546438003,1
42.550615821,2
42.554793638,2
42.558971455,1
42.563149272,3
42.56732709,1
42.571504907,3
42.575682724,4
42.579860541,1
42.584038359,1
42.588216176,2
42.592393993,1
42.59657181,1
42.600749627,1
42.604927445,4
42.609105262,2
42.613283079,3
42.617460896,0
42.621638714,5
42.625816531,3
42.629994348,2
42.634172165,1
42.638349983,4
42.6425278,4
42.646705617,4
42.650883434,3
42.655061252,4
42.659239069,2
42.663416886,3
42.667594703,3
42.671772521,5
42.675950338,1
42.680128155,1
42.684305972,2
42.68848379,4
42.692661607,3
42.696839424,1
42.701017241,1
42.705195059,2
42.709372876,0
42.713550693,3
42.71772851,1
42.721906328,3
42.726084145,3
42.730261962,3
42.734439779,3
42.738617597,3
42.742795414,3
42.746973231,2
42.751151048,2
42.755328866,2
42.759506683,1
42.7636845,1
42.767862317,3
42.772040135,2
42.776217952,3
42.780395769,3
42.784573586,0
42.788751403,3
42.792929221,4
42.797107038,4
42.801284855,3
42.805462672,3
42.80964049,2
42.813818307,1
42.817996124,2
42.822173941,2
42.826351759,2
42.830529576,1
42.834707393,1
42.83888521,2
42.843063028,3
42.847240845,2
42.851418662,2
42.855596479,3
42.859774297,2
42.863952114,5
42.868129931,0
42.872307748,1
42.876485566,2
42.880663383,2
42.8848412,2
42.889019017,3
42.893196835,2
42.897374652,3
42.901552469,2
42.905730286,1
42.909908104,4
42.914085921,4
42.918263738,5
42.922441555,2
42.926619373,4
42.93079719,5
42.934975007,0
42.939152824,9
42.943330642,0
42.947508459,0
42.951686276,5
42.955864093,2
42.960041911,1
42.964219728,2
42.968397545,8
42.972575362,2
42.97675318,4
42.980930997,7
42.985108814,2
42.989286631,3
42.993464448,3
42.997642266,1
43.001820083,0
43.0059979,1
43.010175717,3
43.014353535,1
43.018531352,2
43.022709169,2
43.026886986,1
43.031064804,8
43.035242621,3
43.039420438,4
43.043598255,1
43.047776073,0
43.05195389,4
43.056131707,5
43.060309524,4
43.064487342,2
43.068665159,3
43.072842976,5
43.077020793,1
43.081198611,1
43.085376428,1
43.089554245,2
43.093732062,2
43.09790988,2
43.102087697,2
43.106265514,4
43.110443331,2
43.114621149,2
43.118798966,3
43.122976783,2
43.1271546,2
43.131332418,4
43.135510235,4
43.139688052,5
43.143865869,5
43.148043687,8
43.152221504,3
43.156399321,2
43.160577138,5
43.164754956,1
43.168932773,4
43.17311059,4
43.177288407,4
43.181466224,3
43.185644042,3
43.189821859,3
43.193999676,2
43.198177493,2
43.202355311,3
43.206533128,1
43.210710945,2
43.214888762,4
43.21906658,3
43.223244397,1
43.227422214,4
43.231600031,0
43.235777849,2
43.239955666,2
43.244133483,4
43.2483113,4
43.252489118,7
43.256666935,1
43.260844752,0
43.265022569,2
43.269200387,7
43.273378204,3
43.277556021,7
43.281733838,9
43.285911656,7
43.290089473,3
43.29426729,11
43.298445107,4
43.302622925,2
43.306800742,7
43.310978559,0
43.315156376,1
43.319334194,5
43.323512011,7
43.327689828,1
43.331867645,0
43.336045463,4
43.34022328,2
43.344401097,4
43.348578914,1
43.352756732,2
43.356934549,7
43.361112366,5
43.365290183,2
43.369468,2
43.373645818,8
43.377823635,4
43.382001452,3
43.386179269,8
43.390357087,3
43.394534904,2
43.398712721,0
43.402890538,7
43.407068356,4
43.411246173,7
43.41542399,5
43.419601807,2
43.423779625,7
43.427957442,5
43.432135259,0
43.436313076,3
43.440490894,5
43.444668711,4
43.448846528,4
43.453024345,4
43.457202163,3
43.46137998,3
43.465557797,9
43.469735614,3
43.473913432,2
43.478091249,4
43.482269066,5
43.486446883,5
43.490624701,9
43.494802518,4
43.498980335,5
43.503158152,4
43.50733597,9
43.511513787,9
43.515691604,5
43.519869421,10
43.524047239,10
43.528225056,10
43.532402873,8
43.53658069,8
43.540758508,9
43.544936325,13
43.549114142,8
43.553291959,17
43.557469776,11
43.561647594,4
43.565825411,8
43.570003228,16
43.574181045,8
43.578358863,16
43.58253668,15
43.586714497,13
43.590892314,21
43.595070132,16
43.599247949,13
43.603425766,20
43.607603583,10
43.611781401,14
43.615959218,20
43.620137035,7
43.624314852,14
43.62849267,18
43.632670487,26
43.636848304,24
43.641026121,21
43.645203939,18
43.649381756,15
43.653559573,14
43.65773739,23
43.661915208,15
43.666093025,17
43.670270842,21
43.674448659,23
43.678626477,23
43.682804294,15
43.686982111,23
43.691159928,14
43.695337746,29
43.699515563,23
43.70369338,15
43.707871197,24
43.712049015,20
43.716226832,23
43.720404649,16
43.724582466,18
43.728760284,16
43.732938101,14
43.737115918,20
43.741293735,22
43.745471552,33
43.74964937,21
43.753827187,9
43.758005004,20
43.762182821,20
43.766360639,10
43.770538456,20
43.774716273,15
43.77889409,13
43.783071908,24
43.787249725,23
43.791427542,10
43.795605359,16
43.799783177,5
43.803960994,16
43.808138811,16
43.812316628,14
43.816494446,18
43.820672263,14
43.82485008,16
43.829027897,14
43.833205715,7
43.837383532,7
43.841561349,17
43.845739166,17
43.849916984,9
43.854094801,11
43.858272618,20
43.862450435,10
43.866628253,7
43.87080607,13
43.874983887,14
43.879161704,9
43.883339522,11
43.887517339,7
43.891695156,5
43.895872973,7
43.900050791,14
43.904228608,20
43.908406425,13
43.912584242,10
43.91676206,9
43.920939877,15
43.925117694,17
43.929295511,11
43.933473329,10
43.937651146,16
43.941828963,14
43.94600678,9
43.950184597,22
43.954362415,5
43.958540232,9
43.962718049,9
43.966895866,5
43.971073684,10
43.975251501,8
43.979429318,16
43.983607135,16
43.987784953,10
43.99196277,10
43.996140587,5
44.000318404,9
44.004496222,10
44.008674039,16
44.012851856,8
44.017029673,13
44.021207491,7
44.025385308,9
44.029563125,8
44.033740942,11
44.03791876,13
44.042096577,4
44.046274394,11
44.050452211,10
44.054630029,13
44.058807846,13
44.062985663,7
44.06716348,13
44.071341298,15
44.075519115,10
44.079696932,9
44.083874749,15
44.088052567,16
44.092230384,17
44.096408201,13
44.100586018,13
44.104763836,14
44.108941653,21
44.11311947,18
44.117297287,14
44.121475105,16
44.125652922,15
44.129830739,16
44.134008556,20
44.138186373,11
44.142364191,22
44.146542008,20
44.150719825,17
44.154897642,18
44.15907546,18
44.163253277,27
44.167431094,11
44.171608911,24
44.175786729,15
44.179964546,26
44.184142363,16
44.18832018,20
44.192497998,20
44.196675815,35
44.200853632,21
44.205031449,20
44.209209267,24
44.213387084,27
44.217564901,21
44.221742718,39
44.225920536,26
44.230098353,29
44.23427617,24
44.238453987,34
44.242631805,35
44.246809622,30
44.250987439,37
44.255165256,29
44.259343074,21
44.263520891,41
44.267698708,36
44.271876525,40
44.276054343,41
44.28023216,31
44.284409977,31
44.288587794,34
44.292765612,34
44.296943429,34
44.301121246,21
44.305299063,28
44.309476881,43
44.313654698,34
44.317832515,55
44.322010332,46
44.326188149,41
44.330365967,33
44.334543784,36
44.338721601,41
44.342899418,30
44.347077236,39
44.351255053,26
44.35543287,40
44.359610687,33
44.363788505,46
44.367966322,36
44.372144139,30
44.376321956,43
44.380499774,29
44.384677591,30
44.388855408,39
44.393033225,50
44.397211043,48
44.40138886,46
44.405566677,42
44.409744494,33
44.413922312,39
44.418100129,40
44.422277946,31
44.426455763,45
44.430633581,46
44.434811398,31
44.438989215,26
44.443167032,40
44.44734485,31
44.451522667,27
44.455700484,30
44.459878301,29
44.464056119,29
44.468233936,31
44.472411753,30
44.47658957,45
44.480767388,30
44.484945205,33
44.489123022,24
44.493300839,45
44.497478657,33
44.501656474,34
44.505834291,29
44.510012108,23
44.514189925,21
44.518367743,28
44.52254556,34
44.526723377,35
44.530901194,26
44.535079012,22
44.539256829,27
44.543434646,18
44.547612463,27
44.551790281,22
44.555968098,13
44.560145915,24
44.564323732,15
44.56850155,26
44.572679367,21
44.576857184,22
44.581035001,17
44.585212819,17
44.589390636,20
44.593568453,26
44.59774627,24
44.601924088,17
44.606101905,21
44.610279722,15
44.614457539,14
44.618635357,17
44.622813174,22
44.626990991,18
44.631168808,17
44.635346626,20
44.639524443,8
44.64370226,4
44.647880077,18
44.652057895,15
44.656235712,17
44.660413529,11
44.664591346,17
44.668769164,14
44.672946981,15
44.677124798,15
44.681302615,14
44.685480433,22
44.68965825,20
44.693836067,5
44.698013884,15
44.702191701,9
44.706369519,22
44.710547336,13
44.714725153,22
44.71890297,13
44.723080788,15
44.727258605,13
44.731436422,17
44.735614239,13
44.739792057,21
44.743969874,15
44.748147691,15
44.752325508,9
44.756503326,16
44.760681143,18
44.76485896,7
44.769036777,13
44.773214595,14
44.777392412,13
44.781570229,16
44.785748046,18
44.789925864,13
44.794103681,15
44.798281498,15
44.802459315,23
44.806637133,16
44.81081495,16
44.814992767,14
44.819170584,13
44.823348402,16
44.827526219,11
44.831704036,21
44.835881853,15
44.840059671,16
44.844237488,17
44.848415305,20
44.852593122,17
44.85677094,15
44.860948757,33
44.865126574,16
44.869304391,27
44.873482209,23
44.877660026,26
44.881837843,26
44.88601566,30
44.890193478,21
44.894371295,35
44.898549112,23
44.902726929,22
44.906904746,27
44.911082564,30
44.915260381,27
44.919438198,21
44.923616015,29
44.927793833,28
44.93197165,22
44.936149467,24
44.940327284,29
44.944505102,27
44.948682919,24
44.952860736,23
44.957038553,21
44.961216371,18
44.965394188,31
44.969572005,30
44.973749822,22
44.97792764,35
44.982105457,45
44.986283274,18
44.990461091,30
44.994638909,30
44.998816726,18
45.002994543,23
45.00717236,27
45.011350178,35
45.015527995,21
45.019705812,28
45.023883629,23
45.028061447,23
45.032239264,23
45.036417081,30
45.040594898,21
45.044772716,24
45.048950533,31
45.05312835,26
45.057306167,29
45.061483985,37
45.065661802,21
45.069839619,24
45.074017436,27
45.078195254,23
45.082373071,18
45.086550888,29
45.090728705,16
45.094906522,27
45.09908434,23
45.103262157,22
45.107439974,27
45.111617791,18
45.115795609,24
45.119973426,22
45.124151243,26
45.12832906,23
45.132506878,31
45.136684695,26
45.140862512,22
45.145040329,27
45.149218147,27
45.153395964,26
45.157573781,21
45.161751598,29
45.165929416,23
45.170107233,16
45.17428505,18
45.178462867,15
45.182640685,35
45.186818502,26
45.190996319,24
45.195174136,24
45.199351954,16
45.203529771,27
45.207707588,13
45.211885405,18
45.216063223,20
45.22024104,20
45.224418857,10
45.228596674,22
45.232774492,15
45.236952309,14
45.241130126,13
45.245307943,16
45.249485761,15
45.253663578,21
45.257841395,20
45.262019212,15
45.26619703,18
45.270374847,11
45.274552664,20
45.278730481,17
45.282908298,14
45.287086116,18
45.291263933,16
45.29544175,11
45.299619567,16
45.303797385,9
45.307975202,23
45.312153019,10
45.316330836,17
45.320508654,10
45.324686471,15
45.328864288,16
45.333042105,22
45.337219923,23
45.34139774,14
45.345575557,11
45.349753374,17
45.353931192,14
45.358109009,10
45.362286826,13
45.366464643,9
45.370642461,15
45.374820278,13
45.378998095,11
45.383175912,17
45.38735373,10
45.391531547,8
45.395709364,13
45.399887181,10
45.404064999,5
45.408242816,11
45.412420633,9
45.41659845,10
45.420776268,10
45.424954085,17
45.429131902,11
45.433309719,10
45.437487537,10
45.441665354,9
45.445843171,11
45.450020988,9
45.454198806,14
45.458376623,10
45.46255444,16
45.466732257,11
45.470910074,13
45.475087892,10
45.479265709,5
45.483443526,7
45.487621343,5
45.491799161,10
45.495976978,5
45.500154795,17
45.504332612,10
45.50851043,10
45.512688247,10
45.516866064,13
45.521043881,10
45.525221699,10
45.529399516,5
45.533577333,11
45.53775515,11
45.541932968,11
45.546110785,8
45.550288602,5
45.554466419,7
45.558644237,5
45.562822054,5
45.566999871,8
45.571177688,11
45.575355506,11
45.579533323,7
45.58371114,8
45.587888957,10
45.592066775,4
45.596244592,7
45.600422409,3
45.604600226,5
45.608778044,8
45.612955861,8
45.617133678,4
45.621311495,4
45.625489313,1
45.62966713,4
45.633844947,5
45.638022764,5
45.642200582,4
45.646378399,4
45.650556216,5
45.654734033,5
45.658911851,9
45.663089668,7
45.667267485,5
45.671445302,4
45.675623119,8
45.679800937,10
45.683978754,4
45.688156571,8
45.692334388,9
45.696512206,5
45.700690023,2
45.70486784,9
45.709045657,2
45.713223475,3
45.717401292,5
45.721579109,7
45.725756926,7
45.729934744,9
45.734112561,0
45.738290378,7
45.742468195,7
45.746646013,7
45.75082383,4
45.755001647,5
45.759179464,4
45.763357282,7
45.767535099,3
45.771712916,2
45.775890733,7
45.780068551,7
45.784246368,7
45.788424185,2
45.792602002,3
45.79677982,1
45.800957637,2
45.805135454,2
45.809313271,5
45.813491089,3
45.817668906,4
45.821846723,4
45.82602454,7
45.830202358,7
45.834380175,4
45.838557992,3
45.842735809,5
45.846913627,8
45.851091444,0
45.855269261,11
45.859447078,2
45.863624895,4
45.867802713,1
45.87198053,5
45.876158347,9
45.880336164,1
45.884513982,5
45.888691799,3
45.892869616,3
45.897047433,4
45.901225251,0
45.905403068,5
45.909580885,3
45.913758702,2
45.91793652,3
45.922114337,4
45.926292154,4
45.930469971,4
45.934647789,8
45.938825606,2
45.943003423,1
45.94718124,3
45.951359058,9
45.955536875,9
45.959714692,8
45.963892509,5
45.968070327,8
45.972248144,3
45.976425961,4
45.980603778,7
45.984781596,2
45.988959413,1
45.99313723,5
45.997315047,7
46.001492865,7
46.005670682,4
46.009848499,2
46.014026316,3
46.018204134,3
46.022381951,3
46.026559768,2
46.030737585,4
46.034915403,5
46.03909322,2
46.043271037,5
46.047448854,2
46.051626671,3
46.055804489,3
46.059982306,3
46.064160123,7
46.06833794,7
46.072515758,4
46.076693575,7
46.080871392,8
46.085049209,4
46.089227027,3
46.093404844,5
46.097582661,3
46.101760478,4
46.105938296,4
46.110116113,1
46.11429393,7
46.118471747,4
46.122649565,8
46.126827382,5
46.131005199,7
46.135183016,5
46.139360834,0
46.143538651,4
46.147716468,4
46.151894285,2
46.156072103,2
46.16024992,9
46.164427737,4
46.168605554,3
46.172783372,2
46.176961189,2
46.181139006,3
46.185316823,2
46.189494641,2
46.193672458,2
46.197850275,5
46.202028092,5
46.20620591,3
46.210383727,5
46.214561544,5
46.218739361,3
46.222917179,5
46.227094996,2
46.231272813,9
46.23545063,7
46.239628447,4
46.243806265,1
46.247984082,4
46.252161899,4
46.256339716,3
46.260517534,2
46.264695351,4
46.268873168,2
46.273050985,2
46.277228803,2
46.28140662,2
46.285584437,7
46.289762254,5
46.293940072,1
46.298117889,2
46.302295706,2
46.306473523,3
46.310651341,7
46.314829158,2
46.319006975,0
46.323184792,9
46.32736261,3
46.331540427,4
46.335718244,0
46.339896061,8
46.344073879,8
46.348251696,3
46.352429513,5
46.35660733,2
46.360785148,0
46.364962965,2
46.369140782,2
46.373318599,3
46.377496417,3
46.381674234,5
46.385852051,1
46.390029868,4
46.394207686,1
46.398385503,4
46.40256332,5
46.406741137,8
46.410918955,10
46.415096772,1
46.419274589,7
46.423452406,4
46.427630223,3
46.431808041,2
46.435985858,4
46.440163675,2
46.444341492,4
46.44851931,7
46.452697127,2
46.456874944,0
46.461052761,5
46.465230579,3
46.469408396,3
46.473586213,4
46.47776403,1
46.481941848,3
46.486119665,2
46.490297482,4
46.494475299,1
46.498653117,2
46.502830934,1
46.507008751,2
46.511186568,3
46.515364386,1
46.519542203,0
46.52372002,1
46.527897837,8
46.532075655,0
46.536253472,4
46.540431289,0
46.544609106,8
46.548786924,4
46.552964741,3
46.557142558,0
46.561320375,3
46.565498193,2
46.56967601,2
46.573853827,8
46.578031644,2
46.582209462,4
46.586387279,2
46.590565096,2
46.594742913,3
46.598920731,3
46.603098548,4
46.607276365,4
46.611454182,0
46.615632,2
46.619809817,3
46.623987634,4
46.628165451,0
46.632343268,5
46.636521086,2
46.640698903,3
46.64487672,3
46.649054537,1
46.653232355,4
46.657410172,4
46.661587989,4
46.665765806,5
46.669943624,2
46.674121441,3
46.678299258,2
46.682477075,1
46.686654893,4
46.69083271,1
46.695010527,2
46.699188344,2
46.703366162,4
46.707543979,5
46.711721796,3
46.715899613,2
46.720077431,4
46.724255248,4
46.728433065,3
46.732610882,2
46.7367887,5
46.740966517,3
46.745144334,7
46.749322151,4
46.753499969,2
46.757677786,2
46.761855603,3
46.76603342,1
46.770211238,3
46.774389055,2
46.778566872,4
46.782744689,3
46.786922507,3
46.791100324,3
46.795278141,1
46.799455958,5
46.803633776,1
46.807811593,2
46.81198941,3
46.816167227,2
46.820345044,2
46.824522862,3
46.828700679,2
46.832878496,4
46.837056313,5
46.841234131,1
46.845411948,2
46.849589765,3
46.853767582,5
46.8579454,2
46.862123217,1
46.866301034,7
46.870478851,4
46.874656669,3
46.878834486,3
46.883012303,3
46.88719012,5
46.891367938,1
46.895545755,2
46.899723572,3
46.903901389,1
46.908079207,2
46.912257024,4
46.916434841,3
46.920612658,3
46.924790476,3
46.928968293,3
46.93314611,3
46.937323927,4
46.941501745,2
46.945679562,2
46.949857379,4
46.954035196,3
46.958213014,3
46.962390831,2
46.966568648,1
46.970746465,1
46.974924283,3
46.9791021,1
46.983279917,0
46.987457734,2
46.991635552,2
46.995813369,7
46.999991186,1
47.004169003,3
47.00834682,3
47.012524638,4
47.016702455,4
47.020880272,2
47.025058089,4
47.029235907,2
47.033413724,1
47.037591541,3
47.041769358,1
47.045947176,1
47.050124993,1
47.05430281,1
47.058480627,1
47.062658445,8
47.066836262,3
47.071014079,3
47.075191896,3
47.079369714,7
47.083547531,0
47.087725348,2
47.091903165,5
47.096080983,2
47.1002588,1
47.104436617,2
47.108614434,3
47.112792252,1
47.116970069,2
47.121147886,1
47.125325703,4
47.129503521,1
47.133681338,3
47.137859155,2
47.142036972,4
47.14621479,1
47.150392607,4
47.154570424,4
47.158748241,4
47.162926059,2
47.167103876,1
47.171281693,3
47.17545951,0
47.179637328,2
47.183815145,1
47.187992962,4
47.192170779,1
47.196348596,3
47.200526414,3
47.204704231,4
47.208882048,2
47.213059865,1
47.217237683,4
47.2214155,3
47.225593317,4
47.229771134,2
47.233948952,1
47.238126769,1
47.242304586,1
47.246482403,2
47.250660221,2
47.254838038,1
47.259015855,2
47.263193672,7
47.26737149,4
47.271549307,3
47.275727124,0
47.279904941,3
47.284082759,3
47.288260576,2
47.292438393,1
47.29661621,3
47.300794028,3
47.304971845,3
47.309149662,4
47.313327479,0
47.317505297,2
47.321683114,4
47.325860931,0
47.330038748,4
47.334216566,1
47.338394383,2
47.3425722,1
47.346750017,2
47.350927835,1
47.355105652,3
47.359283469,3
47.363461286,4
47.367639104,1
47.371816921,2
47.375994738,3
47.380172555,2
47.384350373,4
47.38852819,2
47.392706007,1
47.396883824,0
47.401061641,1
47.405239459,3
47.409417276,4
47.413595093,1
47.41777291,1
47.421950728,8
47.426128545,2
47.430306362,3
47.434484179,1
47.438661997,5
47.442839814,4
47.447017631,1
47.451195448,1
47.455373266,0
47.459551083,5
47.4637289,0
47.467906717,2
47.472084535,2
47.476262352,2
47.480440169,3
47.484617986,2
47.488795804,3
47.492973621,3
47.497151438,2
47.501329255,3
47.505507073,3
47.50968489,1
47.513862707,1
47.518040524,3
47.522218342,3
47.526396159,2
47.530573976,1
47.534751793,2
47.538929611,7
47.543107428,1
47.547285245,2
47.551463062,2
47.55564088,2
47.559818697,1
47.563996514,1
47.568174331,2
47.572352149,7
47.576529966,2
47.580707783,3
47.5848856,5
47.589063417,1
47.593241235,2
47.597419052,2
47.601596869,2
47.605774686,1
47.609952504,4
47.614130321,0
47.618308138,7
47.622485955,4
47.626663773,2
47.63084159,2
47.635019407,3
47.639197224,1
47.643375042,3
47.647552859,1
47.651730676,3
47.655908493,1
47.660086311,2
47.664264128,2
47.668441945,4
47.672619762,0
47.67679758,3
47.680975397,5
47.685153214,1
47.689331031,5
47.693508849,5
47.697686666,4
47.701864483,4
47.7060423,3
47.710220118,3
47.714397935,3
47.718575752,0
47.722753569,5
47.726931387,1
47.731109204,1
47.735287021,2
47.739464838,4
47.743642656,0
47.747820473,2
47.75199829,3
47.756176107,1
47.760353925,2
47.764531742,2
47.768709559,3
47.772887376,5
47.777065193,3
47.781243011,0
47.785420828,3
47.789598645,5
47.793776462,8
47.79795428,4
47.802132097,2
47.806309914,4
47.810487731,1
47.814665549,2
47.818843366,2
47.823021183,2
47.827199,3
47.831376818,4
47.835554635,5
47.839732452,5
47.843910269,5
47.848088087,7
47.852265904,2
47.856443721,3
47.860621538,4
47.864799356,4
47.868977173,1
47.87315499,3
47.877332807,1
47.881510625,2
47.885688442,1
47.889866259,3
47.894044076,2
47.898221894,3
47.902399711,4
47.906577528,2
47.910755345,3
47.914933163,2
47.91911098,3
47.923288797,2
47.927466614,5
47.931644432,5
47.935822249,0
47.940000066,3
47.944177883,0
47.948355701,1
47.952533518,3
47.956711335,3
47.960889152,2
47.965066969,4
47.969244787,4
47.973422604,4
47.977600421,4
47.981778238,5
47.985956056,4
47.990133873,3
47.99431169,1
47.998489507,4
48.002667325,3
48.006845142,5
48.011022959,3
48.015200776,3
48.019378594,4
48.023556411,2
48.027734228,1
48.031912045,5
48.036089863,2
48.04026768,3
48.044445497,1
48.048623314,3
48.052801132,2
48.056978949,4
48.061156766,3
48.065334583,1
48.069512401,1
48.073690218,1
48.077868035,3
48.082045852,0
48.08622367,1
48.090401487,3
48.094579304,9
48.098757121,1
48.102934939,5
48.107112756,1
48.111290573,3
48.11546839,1
48.119646208,4
48.123824025,1
48.128001842,3
48.132179659,1
48.136357477,4
48.140535294,5
48.144713111,3
48.148890928,2
48.153068745,5
48.157246563,0
48.16142438,4
48.165602197,2
48.169780014,2
48.173957832,7
48.178135649,1
48.182313466,2
48.186491283,2
48.190669101,0
48.194846918,5
48.199024735,2
48.203202552,3
48.20738037,4
48.211558187,2
48.215736004,5
48.219913821,2
48.224091639,1
48.228269456,5
48.232447273,2
48.23662509,3
48.240802908,4
48.244980725,7
48.249158542,3
48.253336359,5
48.257514177,2
48.261691994,1
48.265869811,8
48.270047628,3
48.274225446,2
48.278403263,4
48.28258108,9
48.286758897,1
48.290936715,2
48.295114532,3
48.299292349,4
48.303470166,3
48.307647984,3
48.311825801,3
48.316003618,0
48.320181435,2
48.324359253,5
48.32853707,1
48.332714887,3
48.336892704,5
48.341070522,3
48.345248339,2
48.349426156,5
48.353603973,5
48.35778179,5
48.361959608,3
48.366137425,3
48.370315242,7
48.374493059,4
48.378670877,3
48.382848694,1
48.387026511,3
48.391204328,3
48.395382146,9
48.399559963,3
48.40373778,3
48.407915597,2
48.412093415,8
48.416271232,4
48.420449049,4
48.424626866,4
48.428804684,5
48.432982501,2
48.437160318,2
48.441338135,2
48.445515953,3
48.44969377,9
48.453871587,0
48.458049404,7
48.462227222,4
48.466405039,7
48.470582856,3
48.474760673,2
48.478938491,1
48.483116308,5
48.487294125,5
48.491471942,1
48.49564976,4
48.499827577,4
48.504005394,7
48.508183211,7
48.512361029,5
48.516538846,1
48.520716663,2
48.52489448,2
48.529072298,7
48.533250115,2
48.537427932,8
48.541605749,4
48.545783566,5
48.549961384,0
48.554139201,4
48.558317018,4
48.562494835,0
48.566672653,3
48.57085047,2
48.575028287,4
48.579206104,7
48.583383922,5
48.587561739,1
48.591739556,0
48.595917373,2
48.600095191,4
48.604273008,2
48.608450825,5
48.612628642,4
48.61680646,4
48.620984277,9
48.625162094,3
48.629339911,3
48.633517729,2
48.637695546,4
48.641873363,3
48.64605118,3
48.650228998,5
48.654406815,5
48.658584632,4
48.662762449,8
48.666940267,3
48.671118084,8
48.675295901,4
48.679473718,5
48.683651536,4
48.687829353,5
48.69200717,3
48.696184987,8
48.700362805,5
48.704540622,5
48.708718439,5
48.712896256,1
48.717074074,3
48.721251891,3
48.725429708,7
48.729607525,5
48.733785342,4
48.73796316,2
48.742140977,9
48.746318794,2
48.750496611,7
48.754674429,2
48.758852246,7
48.763030063,5
48.76720788,8
48.771385698,8
48.775563515,7
48.779741332,8
48.783919149,7
48.788096967,4
48.792274784,5
48.796452601,2
48.800630418,5
48.804808236,10
48.808986053,2
48.81316387,7
48.817341687,7
48.821519505,5
48.825697322,5
48.829875139,4
48.834052956,7
48.838230774,11
48.842408591,8
48.846586408,4
48.850764225,10
48.854942043,10
48.85911986,3
48.863297677,3
48.867475494,17
48.871653312,7
48.875831129,7
48.880008946,15
48.884186763,5
48.888364581,7
48.892542398,2
48.896720215,5
48.900898032,1
48.90507585,10
48.909253667,8
48.913431484,8
48.917609301,7
48.921787118,3
48.925964936,5
48.930142753,13
48.93432057,9
48.938498387,13
48.942676205,7
48.946854022,11
48.951031839,9
48.955209656,8
48.959387474,4
48.963565291,10
48.967743108,4
48.971920925,4
48.976098743,4
48.98027656,5
48.984454377,10
48.988632194,5
48.992810012,5
48.996987829,15
49.001165646,8
49.005343463,9
49.009521281,5
49.013699098,9
49.017876915,7
49.022054732,9
49.02623255,5
49.030410367,7
49.034588184,13
49.038766001,10
49.042943819,5
49.047121636,10
49.051299453,9
49.05547727,10
49.059655088,10
49.063832905,9
