Angle,Intensity
49.182053454,2
49.190409088,2
49.198764723,1
49.207120357,1
49.215475992,0
49.223831626,2
49.232187261,1
49.240542895,1
49.24889853,2
49.257254164,1
49.265609799,2
49.273965433,1
49.282321068,0
49.290676702,1
49.299032337,2
49.307387971,1
49.315743606,1
49.32409924,2
49.332454875,2
49.340810509,1
49.349166144,1
49.357521778,0
49.365877413,2
49.374233047,0
49.382588681,6
49.390944316,1
49.39929995,0
49.407655585,1
49.416011219,2
49.424366854,0
49.432722488,1
49.441078123,4
49.449433757,4
49.457789392,1
49.466145026,5
49.474500661,2
49.482856295,1
49.49121193,2
49.499567564,2
49.507923199,0
49.516278833,2
49.524634468,1
49.532990102,5
49.541345737,1
49.549701371,4
49.558057006,2
49.56641264,1
49.574768275,6
49.583123909,1
49.591479544,1
49.599835178,0
49.608190813,1
49.616546447,1
49.624902082,4
49.633257716,1
49.641613351,1
49.649968985,0
49.65832462,1
49.666680254,1
49.675035889,5
49.683391523,2
49.691747158,2
49.700102792,2
49.708458427,2
49.716814061,8
49.725169696,2
49.73352533,2
49.741880965,1
49.750236599,1
49.758592233,0
49.766947868,1
49.775303502,2
49.783659137,1
49.792014771,2
49.800370406,0
49.80872604,0
49.817081675,2
49.825437309,1
49.833792944,1
49.842148578,1
49.850504213,2
49.858859847,2
49.867215482,1
49.875571116,1
49.883926751,1
49.892282385,1
49.90063802,4
49.908993654,1
49.917349289,2
49.925704923,1
49.934060558,0
49.942416192,2
49.950771827,2
49.959127461,1
49.967483096,0
49.97583873,4
49.984194365,2
49.992549999,4
50.000905634,0
50.009261268,0
50.017616903,0
50.025972537,0
50.034328172,0
50.042683806,1
50.051039441,8
50.059395075,0
50.06775071,1
50.076106344,0
50.084461979,1
50.092817613,0
50.101173248,2
50.109528882,2
50.117884516,1
50.126240151,0
50.134595785,0
50.14295142,0
50.151307054,1
50.159662689,0
50.168018323,4
50.176373958,2
50.184729592,1
50.193085227,4
50.201440861,2
50.209796496,0
50.21815213,1
50.226507765,0
50.234863399,0
50.243219034,4
50.251574668,2
50.259930303,0
50.268285937,0
50.276641572,2
50.284997206,4
50.293352841,1
50.301708475,4
50.31006411,2
50.318419744,5
50.326775379,0
50.335131013,1
50.343486648,1
50.351842282,2
50.360197917,2
50.368553551,5
50.376909186,4
50.38526482,0
50.393620455,1
50.401976089,0
50.410331724,1
50.418687358,1
50.427042993,1
50.435398627,0
50.443754262,0
50.452109896,2
50.460465531,5
50.468821165,2
50.477176799,1
50.485532434,2
50.493888068,0
50.502243703,1
50.510599337,1
50.518954972,0
50.527310606,5
50.535666241,0
50.544021875,2
50.55237751,1
50.560733144,4
50.569088779,2
50.577444413,2
50.585800048,0
50.594155682,0
50.602511317,0
50.610866951,1
50.619222586,2
50.62757822,2
50.635933855,6
50.644289489,2
50.652645124,0
50.661000758,1
50.669356393,1
50.677712027,1
50.686067662,2
50.694423296,0
50.702778931,0
50.711134565,4
50.7194902,2
50.727845834,2
50.736201469,1
50.744557103,2
50.752912738,2
50.761268372,2
50.769624007,2
50.777979641,0
50.786335276,0
50.79469091,5
50.803046545,0
50.811402179,0
50.819757814,0
50.828113448,5
50.836469082,0
50.844824717,2
50.853180351,1
50.861535986,0
50.86989162,1
50.878247255,1
50.886602889,1
50.894958524,4
50.903314158,4
50.911669793,0
50.920025427,0
50.928381062,1
50.936736696,1
50.945092331,1
50.953447965,4
50.9618036,0
50.970159234,0
50.978514869,2
50.986870503,2
50.995226138,1
51.003581772,1
51.011937407,2
51.020293041,1
51.028648676,1
51.03700431,1
51.045359945,1
51.053715579,4
51.062071214,2
51.070426848,1
51.078782483,2
51.087138117,1
51.095493752,2
51.103849386,2
51.112205021,1
51.120560655,1
51.12891629,4
51.137271924,1
51.145627559,2
51.153983193,2
51.162338828,4
51.170694462,2
51.179050097,6
51.187405731,4
51.195761365,0
51.204117,2
51.212472634,0
51.220828269,4
51.229183903,2
51.237539538,0
51.245895172,5
51.254250807,1
51.262606441,0
51.270962076,1
51.27931771,2
51.287673345,4
51.296028979,1
51.304384614,0
51.312740248,2
51.321095883,1
51.329451517,5
51.337807152,2
51.346162786,1
51.354518421,5
51.362874055,6
51.37122969,1
51.379585324,6
51.387940959,0
51.396296593,0
51.404652228,0
51.413007862,1
51.421363497,2
51.429719131,2
51.438074766,1
51.4464304,1
51.454786035,4
51.463141669,2
51.471497304,0
51.479852938,1
51.488208573,2
51.496564207,5
51.504919842,2
51.513275476,2
51.521631111,0
51.529986745,4
51.53834238,2
51.546698014,0
51.555053649,2
51.563409283,0
51.571764917,0
51.580120552,2
51.588476186,4
51.596831821,5
51.605187455,4
51.61354309,1
51.621898724,1
51.630254359,1
51.638609993,1
51.646965628,4
51.655321262,0
51.663676897,0
51.672032531,1
51.680388166,1
51.6887438,1
51.697099435,0
51.705455069,1
51.713810704,2
51.722166338,4
51.730521973,4
51.738877607,1
51.747233242,5
51.755588876,2
51.763944511,0
51.772300145,2
51.78065578,2
51.789011414,1
51.797367049,1
51.805722683,0
51.814078318,4
51.822433952,0
51.830789587,1
51.839145221,2
51.847500856,0
51.85585649,1
51.864212125,1
51.872567759,0
51.880923394,2
51.889279028,4
51.897634663,1
51.905990297,1
51.914345932,1
51.922701566,0
51.9310572,2
51.939412835,2
51.947768469,1
51.956124104,1
51.964479738,0
51.972835373,1
51.981191007,0
51.989546642,1
51.997902276,1
52.006257911,4
52.014613545,0
52.02296918,0
52.031324814,2
52.039680449,1
52.048036083,0
52.056391718,4
52.064747352,1
52.073102987,2
52.081458621,0
52.089814256,2
52.09816989,2
52.106525525,5
52.114881159,2
52.123236794,2
52.131592428,2
52.139948063,1
52.148303697,1
52.156659332,1
52.165014966,2
52.173370601,1
52.181726235,0
52.19008187,1
52.198437504,0
52.206793139,4
52.215148773,1
52.223504408,2
52.231860042,2
52.240215677,1
52.248571311,1
52.256926946,0
52.26528258,1
52.273638215,2
52.281993849,2
52.290349483,2
52.298705118,5
52.307060752,4
52.315416387,1
52.323772021,5
52.332127656,1
52.34048329,1
52.348838925,1
52.357194559,0
52.365550194,1
52.373905828,0
52.382261463,2
52.390617097,2
52.398972732,1
52.407328366,1
52.415684001,1
52.424039635,2
52.43239527,0
52.440750904,1
52.449106539,2
52.457462173,2
52.465817808,0
52.474173442,2
52.482529077,1
52.490884711,1
52.499240346,4
52.50759598,1
52.515951615,5
52.524307249,2
52.532662884,4
52.541018518,1
52.549374153,1
52.557729787,2
52.566085422,2
52.574441056,4
52.582796691,2
52.591152325,0
52.59950796,1
52.607863594,4
52.616219229,1
52.624574863,1
52.632930498,2
52.641286132,1
52.649641766,5
52.657997401,1
52.666353035,2
52.67470867,0
52.683064304,2
52.691419939,2
52.699775573,4
52.708131208,5
52.716486842,1
52.724842477,2
52.733198111,5
52.741553746,5
52.74990938,1
52.758265015,8
52.766620649,1
52.774976284,2
52.783331918,4
52.791687553,4
52.800043187,1
52.808398822,0
52.816754456,1
52.825110091,6
52.833465725,2
52.84182136,0
52.850176994,1
52.858532629,2
52.866888263,2
52.875243898,1
52.883599532,0
52.891955167,2
52.900310801,4
52.908666436,1
52.91702207,4
52.925377705,1
52.933733339,0
52.942088974,1
52.950444608,2
52.958800243,0
52.967155877,1
52.975511512,1
52.983867146,2
52.992222781,2
53.000578415,1
53.008934049,1
53.017289684,1
53.025645318,0
53.034000953,1
53.042356587,0
53.050712222,1
53.059067856,2
53.067423491,5
53.075779125,1
53.08413476,1
53.092490394,2
53.100846029,9
53.109201663,1
53.117557298,1
53.125912932,0
53.134268567,0
53.142624201,0
53.150979836,2
53.15933547,1
53.167691105,0
53.176046739,1
53.184402374,1
53.192758008,0
53.201113643,0
53.209469277,4
53.217824912,2
53.226180546,2
53.234536181,0
53.242891815,0
53.25124745,5
53.259603084,0
53.267958719,2
53.276314353,1
53.284669988,0
53.293025622,2
53.301381257,1
53.309736891,1
53.318092526,1
53.32644816,0
53.334803795,4
53.343159429,1
53.351515064,0
53.359870698,1
53.368226333,1
53.376581967,0
53.384937601,0
53.393293236,5
53.40164887,0
53.410004505,0
53.418360139,0
53.426715774,1
53.435071408,2
53.443427043,1
53.451782677,2
53.460138312,2
53.468493946,1
53.476849581,0
53.485205215,1
53.49356085,4
53.501916484,0
53.510272119,1
53.518627753,2
53.526983388,1
53.535339022,4
53.543694657,1
53.552050291,1
53.560405926,2
53.56876156,0
53.577117195,1
53.585472829,5
53.593828464,1
53.602184098,2
53.610539733,4
53.618895367,1
53.627251002,0
53.635606636,0
53.643962271,1
53.652317905,1
53.66067354,2
53.669029174,2
53.677384809,2
53.685740443,2
53.694096078,2
53.702451712,2
53.710807347,2
53.719162981,2
53.727518616,5
53.73587425,0
53.744229884,0
53.752585519,2
53.760941153,2
53.769296788,2
53.777652422,2
53.786008057,1
53.794363691,2
53.802719326,2
53.81107496,1
53.819430595,2
53.827786229,0
53.836141864,1
53.844497498,2
53.852853133,1
53.861208767,1
53.869564402,0
53.877920036,1
53.886275671,1
53.894631305,4
53.90298694,2
53.911342574,0
53.919698209,2
53.928053843,0
53.936409478,2
53.944765112,1
53.953120747,2
53.961476381,5
53.969832016,5
53.97818765,2
53.986543285,2
53.994898919,1
54.003254554,1
54.011610188,2
54.019965823,0
54.028321457,1
54.036677092,2
54.045032726,0
54.053388361,2
54.061743995,4
54.07009963,2
54.078455264,1
54.086810899,2
54.095166533,2
54.103522167,2
54.111877802,1
54.120233436,1
54.128589071,4
54.136944705,0
54.14530034,1
54.153655974,0
54.162011609,2
54.170367243,0
54.178722878,4
54.187078512,2
54.195434147,2
54.203789781,1
54.212145416,1
54.22050105,1
54.228856685,0
54.237212319,2
54.245567954,2
54.253923588,2
54.262279223,2
54.270634857,0
54.278990492,1
54.287346126,2
54.295701761,1
54.304057395,2
54.31241303,2
54.320768664,1
54.329124299,0
54.337479933,1
54.345835568,2
54.354191202,4
54.362546837,1
54.370902471,2
54.379258106,1
54.38761374,1
54.395969375,1
54.404325009,0
54.412680644,1
54.421036278,4
54.429391913,4
54.437747547,2
54.446103182,2
54.454458816,4
54.46281445,1
54.471170085,2
54.479525719,1
54.487881354,4
54.496236988,0
54.504592623,1
54.512948257,4
54.521303892,4
54.529659526,4
54.538015161,6
54.546370795,1
54.55472643,2
54.563082064,2
54.571437699,1
54.579793333,2
54.588148968,0
54.596504602,1
54.604860237,0
54.613215871,1
54.621571506,1
54.62992714,1
54.638282775,2
54.646638409,0
54.654994044,2
54.663349678,1
54.671705313,1
54.680060947,1
54.688416582,0
54.696772216,0
54.705127851,1
54.713483485,1
54.72183912,4
54.730194754,2
54.738550389,1
54.746906023,4
54.755261658,4
54.763617292,1
54.771972927,1
54.780328561,4
54.788684196,4
54.79703983,5
54.805395465,1
54.813751099,0
54.822106733,5
54.830462368,1
54.838818002,4
54.847173637,0
54.855529271,2
54.863884906,2
54.87224054,4
54.880596175,0
54.888951809,2
54.897307444,2
54.905663078,4
54.914018713,2
54.922374347,1
54.930729982,1
54.939085616,2
54.947441251,0
54.955796885,2
54.96415252,1
54.972508154,1
54.980863789,1
54.989219423,0
54.997575058,2
55.005930692,2
55.014286327,0
55.022641961,5
55.030997596,0
55.03935323,2
55.047708865,1
55.056064499,4
55.064420134,2
55.072775768,2
55.081131403,0
55.089487037,1
55.097842672,4
55.106198306,1
55.114553941,1
55.122909575,0
55.13126521,4
55.139620844,1
55.147976479,2
55.156332113,0
55.164687748,2
55.173043382,5
55.181399017,1
55.189754651,2
55.198110285,1
55.20646592,1
55.214821554,1
55.223177189,1
55.231532823,1
55.239888458,0
55.248244092,2
55.256599727,0
55.264955361,0
55.273310996,4
55.28166663,4
55.290022265,1
55.298377899,1
55.306733534,2
55.315089168,2
55.323444803,5
55.331800437,4
55.340156072,1
55.348511706,4
55.356867341,2
55.365222975,2
55.37357861,1
55.381934244,5
55.390289879,4
55.398645513,2
55.407001148,1
55.415356782,4
55.423712417,4
55.432068051,1
55.440423686,4
55.44877932,4
55.457134955,5
55.465490589,2
55.473846224,4
55.482201858,1
55.490557493,4
55.498913127,1
55.507268762,4
55.515624396,2
55.523980031,2
55.532335665,5
55.5406913,8
55.549046934,2
55.557402568,0
55.565758203,1
55.574113837,2
55.582469472,2
55.590825106,1
55.599180741,1
55.607536375,5
55.61589201,2
55.624247644,1
55.632603279,2
55.640958913,4
55.649314548,2
55.657670182,4
55.666025817,6
55.674381451,4
55.682737086,6
55.69109272,6
55.699448355,4
55.707803989,8
55.716159624,6
55.724515258,9
55.732870893,6
55.741226527,4
55.749582162,2
55.757937796,4
55.766293431,1
55.774649065,5
55.7830047,9
55.791360334,4
55.799715969,5
55.808071603,2
55.816427238,4
55.824782872,9
55.833138507,6
55.841494141,5
55.849849776,9
55.85820541,5
55.866561045,9
55.874916679,4
55.883272314,10
55.891627948,13
55.899983583,9
55.908339217,16
55.916694851,14
55.925050486,10
55.93340612,5
55.941761755,13
55.950117389,8
55.958473024,29
55.966828658,28
55.975184293,36
55.983539927,36
55.991895562,33
56.000251196,62
56.008606831,52
56.016962465,77
56.0253181,78
56.033673734,101
56.042029369,132
56.050385003,167
56.058740638,177
56.067096272,228
56.075451907,208
56.083807541,197
56.092163176,204
56.10051881,161
56.108874445,112
56.117230079,128
56.125585714,80
56.133941348,69
56.142296983,53
56.150652617,54
56.159008252,42
56.167363886,45
56.175719521,64
56.184075155,72
56.19243079,61
56.200786424,90
56.209142059,77
56.217497693,105
56.225853328,117
56.234208962,102
56.242564597,76
56.250920231,80
56.259275866,76
56.2676315,62
56.275987134,53
56.284342769,25
56.292698403,16
56.301054038,20
56.309409672,20
56.317765307,13
56.326120941,16
56.334476576,6
56.34283221,17
56.351187845,12
56.359543479,13
56.367899114,9
56.376254748,8
56.384610383,8
56.392966017,12
56.401321652,8
56.409677286,2
56.418032921,9
56.426388555,4
56.43474419,6
56.443099824,6
56.451455459,12
56.459811093,6
56.468166728,9
56.476522362,6
56.484877997,2
56.493233631,6
56.501589266,1
56.5099449,5
56.518300535,4
56.526656169,4
56.535011804,2
56.543367438,8
56.551723073,5
56.560078707,2
56.568434342,0
56.576789976,5
56.585145611,5
56.593501245,6
56.60185688,5
56.610212514,2
56.618568149,2
56.626923783,0
56.635279417,4
56.643635052,4
56.651990686,1
56.660346321,1
56.668701955,6
56.67705759,4
56.685413224,4
56.693768859,1
56.702124493,5
56.710480128,2
56.718835762,2
56.727191397,1
56.735547031,1
56.743902666,4
56.7522583,2
56.760613935,1
56.768969569,1
56.777325204,2
56.785680838,5
56.794036473,2
56.802392107,2
56.810747742,1
56.819103376,2
56.827459011,0
56.835814645,4
56.84417028,6
56.852525914,1
56.860881549,1
56.869237183,2
56.877592818,1
56.885948452,0
56.894304087,2
56.902659721,2
56.911015356,5
56.91937099,1
56.927726625,0
56.936082259,6
56.944437894,6
56.952793528,0
56.961149163,2
56.969504797,6
56.977860432,4
56.986216066,1
56.994571701,4
57.002927335,2
57.011282969,2
57.019638604,2
57.027994238,0
57.036349873,4
57.044705507,2
57.053061142,4
57.061416776,2
57.069772411,4
57.078128045,0
57.08648368,0
57.094839314,1
57.103194949,1
57.111550583,0
57.119906218,2
57.128261852,1
57.136617487,2
57.144973121,0
57.153328756,1
57.16168439,5
57.170040025,0
57.178395659,2
57.186751294,4
57.195106928,4
57.203462563,4
57.211818197,4
57.220173832,1
57.228529466,0
57.236885101,1
57.245240735,1
57.25359637,2
57.261952004,2
57.270307639,0
57.278663273,1
57.287018908,4
57.295374542,4
57.303730177,1
57.312085811,1
57.320441446,0
57.32879708,0
57.337152715,2
57.345508349,4
57.353863984,1
57.362219618,0
57.370575252,4
57.378930887,0
57.387286521,0
57.395642156,0
57.40399779,1
57.412353425,1
57.420709059,0
57.429064694,5
57.437420328,4
57.445775963,5
57.454131597,4
57.462487232,0
57.470842866,0
57.479198501,1
57.487554135,0
57.49590977,2
57.504265404,0
57.512621039,2
57.520976673,4
57.529332308,2
57.537687942,5
57.546043577,1
57.554399211,1
57.562754846,1
57.57111048,0
57.579466115,1
57.587821749,0
57.596177384,2
57.604533018,2
57.612888653,5
57.621244287,1
57.629599922,2
57.637955556,0
57.646311191,1
57.654666825,0
57.66302246,2
57.671378094,1
57.679733729,1
57.688089363,2
57.696444998,5
57.704800632,1
57.713156267,0
57.721511901,2
57.729867535,4
57.73822317,1
57.746578804,4
57.754934439,1
57.763290073,4
57.771645708,1
57.780001342,4
57.788356977,0
57.796712611,1
57.805068246,1
57.81342388,2
57.821779515,0
57.830135149,1
57.838490784,0
57.846846418,1
57.855202053,1
57.863557687,2
57.871913322,0
57.880268956,4
57.888624591,0
57.896980225,0
57.90533586,2
57.913691494,4
57.922047129,1
57.930402763,4
57.938758398,1
57.947114032,2
57.955469667,5
57.963825301,2
57.972180936,0
57.98053657,4
57.988892205,1
57.997247839,1
58.005603474,4
58.013959108,0
58.022314743,2
58.030670377,0
58.039026012,4
58.047381646,4
58.055737281,1
58.064092915,2
58.07244855,1
58.080804184,1
58.089159818,1
58.097515453,5
58.105871087,0
58.114226722,2
58.122582356,2
58.130937991,0
58.139293625,5
58.14764926,2
58.156004894,1
58.164360529,5
58.172716163,1
58.181071798,0
58.189427432,1
58.197783067,0
58.206138701,1
58.214494336,1
58.22284997,2
58.231205605,1
58.239561239,1
58.247916874,1
58.256272508,0
58.264628143,1
58.272983777,0
58.281339412,2
58.289695046,4
58.298050681,2
58.306406315,0
58.31476195,6
58.323117584,1
58.331473219,1
58.339828853,0
58.348184488,1
58.356540122,1
58.364895757,2
58.373251391,1
58.381607026,1
58.38996266,0
58.398318295,2
58.406673929,2
58.415029564,2
58.423385198,1
58.431740833,1
58.440096467,1
58.448452101,1
58.456807736,0
58.46516337,1
58.473519005,2
58.481874639,0
58.490230274,0
58.498585908,1
58.506941543,0
58.515297177,1
58.523652812,0
58.532008446,1
58.540364081,1
58.548719715,1
58.55707535,1
58.565430984,1
58.573786619,1
58.582142253,2
58.590497888,4
58.598853522,2
58.607209157,0
58.615564791,1
58.623920426,0
58.63227606,2
58.640631695,1
58.648987329,2
58.657342964,1
58.665698598,1
58.674054233,2
58.682409867,5
58.690765502,0
58.699121136,1
58.707476771,1
58.715832405,4
58.72418804,1
58.732543674,1
58.740899309,1
58.749254943,0
58.757610578,1
58.765966212,1
58.774321847,1
58.782677481,1
58.791033116,2
58.79938875,2
58.807744385,2
58.816100019,0
58.824455653,2
58.832811288,1
58.841166922,1
58.849522557,1
58.857878191,2
58.866233826,1
58.87458946,0
58.882945095,4
58.891300729,1
58.899656364,0
58.908011998,0
58.916367633,0
58.924723267,1
58.933078902,0
58.941434536,1
58.949790171,1
58.958145805,0
58.96650144,0
58.974857074,1
58.983212709,1
58.991568343,0
58.999923978,2
59.008279612,1
59.016635247,0
59.024990881,0
59.033346516,0
59.04170215,2
59.050057785,0
59.058413419,1
59.066769054,2
59.075124688,1
59.083480323,0
59.091835957,1
59.100191592,2
59.108547226,2
59.116902861,2
59.125258495,0
59.13361413,0
59.141969764,0
59.150325399,1
59.158681033,0
59.167036668,2
59.175392302,1
59.183747936,0
59.192103571,0
59.200459205,1
59.20881484,4
59.217170474,2
59.225526109,0
59.233881743,1
59.242237378,2
59.250593012,2
59.258948647,5
59.267304281,0
59.275659916,2
59.28401555,1
59.292371185,0
59.300726819,2
59.309082454,4
59.317438088,4
59.325793723,2
59.334149357,2
59.342504992,0
59.350860626,1
59.359216261,4
59.367571895,4
59.37592753,1
59.384283164,1
59.392638799,1
59.400994433,4
59.409350068,0
59.417705702,1
59.426061337,2
59.434416971,2
59.442772606,1
59.45112824,1
59.459483875,1
59.467839509,2
59.476195144,5
59.484550778,1
59.492906413,0
59.501262047,2
59.509617682,1
59.517973316,0
59.526328951,1
59.534684585,0
59.543040219,5
59.551395854,0
59.559751488,4
59.568107123,2
59.576462757,2
59.584818392,1
59.593174026,1
59.601529661,1
59.609885295,4
59.61824093,4
59.626596564,1
59.634952199,2
59.643307833,1
59.651663468,1
59.660019102,1
59.668374737,1
59.676730371,2
59.685086006,0
59.69344164,1
59.701797275,0
59.710152909,0
59.718508544,1
59.726864178,0
59.735219813,1
59.743575447,1
59.751931082,2
59.760286716,2
59.768642351,1
59.776997985,2
59.78535362,0
59.793709254,0
59.802064889,0
59.810420523,2
59.818776158,0
59.827131792,2
59.835487427,0
59.843843061,2
59.852198696,1
59.86055433,0
59.868909965,0
59.877265599,2
59.885621234,0
59.893976868,0
59.902332502,1
59.910688137,4
59.919043771,0
59.927399406,0
59.93575504,5
59.944110675,2
59.952466309,0
59.960821944,4
59.969177578,1
59.977533213,0
59.985888847,1
59.994244482,2
60.002600116,0
60.010955751,0
60.019311385,2
60.02766702,5
60.036022654,0
60.044378289,2
60.052733923,4
60.061089558,1
60.069445192,4
60.077800827,1
60.086156461,4
60.094512096,1
60.10286773,0
60.111223365,0
60.119578999,2
60.127934634,1
60.136290268,0
60.144645903,4
60.153001537,0
60.161357172,0
60.169712806,1
60.178068441,4
60.186424075,1
60.19477971,0
60.203135344,2
60.211490979,4
60.219846613,1
60.228202248,0
60.236557882,4
60.244913517,0
60.253269151,1
60.261624785,2
60.26998042,1
60.278336054,0
60.286691689,0
60.295047323,1
60.303402958,1
60.311758592,0
60.320114227,1
60.328469861,1
60.336825496,0
60.34518113,0
60.353536765,2
60.361892399,2
60.370248034,0
60.378603668,4
60.386959303,1
60.395314937,2
60.403670572,1
60.412026206,4
60.420381841,0
60.428737475,2
60.43709311,0
60.445448744,0
60.453804379,0
60.462160013,2
60.470515648,1
60.478871282,1
60.487226917,1
60.495582551,0
60.503938186,1
60.51229382,1
60.520649455,1
60.529005089,0
60.537360724,0
60.545716358,2
60.554071993,1
60.562427627,2
60.570783262,0
60.579138896,1
60.587494531,1
60.595850165,0
60.6042058,1
60.612561434,1
60.620917069,2
60.629272703,0
60.637628337,0
60.645983972,1
60.654339606,2
60.662695241,0
60.671050875,0
60.67940651,1
60.687762144,0
60.696117779,1
60.704473413,0
60.712829048,0
60.721184682,1
60.729540317,4
60.737895951,2
60.746251586,0
60.75460722,0
60.762962855,0
60.771318489,1
60.779674124,2
60.788029758,2
60.796385393,1
60.804741027,1
60.813096662,4
60.821452296,2
60.829807931,2
60.838163565,1
60.8465192,1
60.854874834,0
60.863230469,0
60.871586103,1
60.879941738,0
60.888297372,4
60.896653007,0
60.905008641,4
60.913364276,0
60.92171991,1
60.930075545,0
60.938431179,1
60.946786814,9
60.955142448,2
60.963498083,1
60.971853717,2
60.980209352,2
60.988564986,2
60.99692062,0
61.005276255,2
61.013631889,4
61.021987524,6
61.030343158,1
61.038698793,0
61.047054427,1
61.055410062,2
61.063765696,2
61.072121331,0
61.080476965,0
61.0888326,2
61.097188234,4
61.105543869,2
61.113899503,2
61.122255138,1
61.130610772,1
61.138966407,1
61.147322041,1
61.155677676,2
61.16403331,1
61.172388945,0
61.180744579,1
61.189100214,1
61.197455848,1
61.205811483,0
61.214167117,2
61.222522752,2
61.230878386,0
61.239234021,1
61.247589655,0
61.25594529,5
61.264300924,0
61.272656559,0
61.281012193,2
61.289367828,1
61.297723462,1
61.306079097,4
61.314434731,2
61.322790366,2
61.331146,1
61.339501635,1
61.347857269,4
61.356212903,0
61.364568538,0
61.372924172,1
61.381279807,1
61.389635441,0
61.397991076,4
61.40634671,0
61.414702345,0
61.423057979,1
61.431413614,2
61.439769248,1
61.448124883,0
61.456480517,1
61.464836152,1
61.473191786,1
61.481547421,0
61.489903055,2
61.49825869,1
61.506614324,0
61.514969959,1
61.523325593,0
61.531681228,1
61.540036862,2
61.548392497,0
61.556748131,1
61.565103766,1
61.5734594,1
61.581815035,0
61.590170669,0
61.598526304,1
61.606881938,2
61.615237573,1
61.623593207,5
61.631948842,0
61.640304476,0
61.648660111,0
61.657015745,0
61.66537138,8
61.673727014,1
61.682082649,2
61.690438283,1
61.698793918,1
61.707149552,4
61.715505186,1
61.723860821,0
61.732216455,1
61.74057209,1
61.748927724,1
61.757283359,1
61.765638993,0
61.773994628,1
61.782350262,0
61.790705897,0
61.799061531,5
61.807417166,1
61.8157728,0
61.824128435,0
61.832484069,1
61.840839704,2
61.849195338,1
61.857550973,0
61.865906607,1
61.874262242,0
61.882617876,0
61.890973511,0
61.899329145,0
61.90768478,0
61.916040414,0
61.924396049,2
61.932751683,5
61.941107318,0
61.949462952,1
61.957818587,1
61.966174221,2
61.974529856,1
61.98288549,4
61.991241125,1
61.999596759,0
62.007952394,0
62.016308028,2
62.024663663,1
62.033019297,1
62.041374932,4
62.049730566,0
62.058086201,1
62.066441835,0
62.074797469,2
62.083153104,1
62.091508738,0
62.099864373,1
62.108220007,0
62.116575642,1
62.124931276,0
62.133286911,1
62.141642545,2
62.14999818,1
62.158353814,1
62.166709449,0
62.175065083,1
62.183420718,2
62.191776352,0
62.200131987,1
62.208487621,4
62.216843256,0
62.22519889,1
62.233554525,0
62.241910159,1
62.250265794,0
62.258621428,0
62.266977063,0
62.275332697,1
62.283688332,2
62.292043966,2
62.300399601,4
62.308755235,0
62.31711087,2
62.325466504,1
62.333822139,0
62.342177773,0
62.350533408,2
62.358889042,0
62.367244677,2
62.375600311,1
62.383955946,4
62.39231158,0
62.400667215,1
62.409022849,0
62.417378484,4
62.425734118,0
62.434089753,5
62.442445387,4
62.450801021,1
62.459156656,1
62.46751229,2
62.475867925,0
62.484223559,0
62.492579194,1
62.500934828,2
62.509290463,0
62.517646097,1
62.526001732,1
62.534357366,2
62.542713001,1
62.551068635,4
62.55942427,1
62.567779904,1
62.576135539,2
62.584491173,2
62.592846808,2
62.601202442,1
62.609558077,0
62.617913711,1
62.626269346,1
62.63462498,0
62.642980615,1
62.651336249,0
62.659691884,4
62.668047518,2
62.676403153,2
62.684758787,2
62.693114422,2
62.701470056,1
62.709825691,4
62.718181325,5
62.72653696,0
62.734892594,2
62.743248229,0
62.751603863,2
62.759959498,0
62.768315132,0
62.776670767,1
62.785026401,1
62.793382036,2
62.80173767,1
62.810093304,1
62.818448939,0
62.826804573,2
62.835160208,1
62.843515842,4
62.851871477,2
62.860227111,4
62.868582746,4
62.87693838,1
62.885294015,1
62.893649649,0
62.902005284,1
62.910360918,1
62.918716553,1
62.927072187,0
62.935427822,0
62.943783456,0
62.952139091,0
62.960494725,4
62.96885036,1
62.977205994,1
62.985561629,1
62.993917263,0
63.002272898,0
63.010628532,0
63.018984167,0
63.027339801,1
63.035695436,1
63.04405107,2
63.052406705,0
63.060762339,4
63.069117974,1
63.077473608,1
63.085829243,0
63.094184877,0
63.102540512,1
63.110896146,1
63.119251781,2
63.127607415,2
63.13596305,1
63.144318684,4
63.152674319,2
63.161029953,1
63.169385587,1
63.177741222,0
63.186096856,2
63.194452491,1
63.202808125,2
63.21116376,0
63.219519394,0
63.227875029,1
63.236230663,1
63.244586298,4
63.252941932,2
63.261297567,0
63.269653201,0
63.278008836,1
63.28636447,1
63.294720105,2
63.303075739,2
63.311431374,4
63.319787008,2
63.328142643,0
63.336498277,1
63.344853912,0
63.353209546,2
63.361565181,5
63.369920815,1
63.37827645,1
63.386632084,1
63.394987719,0
63.403343353,1
63.411698988,0
63.420054622,1
63.428410257,0
63.436765891,1
63.445121526,2
63.45347716,0
63.461832795,1
63.470188429,2
63.478544064,1
63.486899698,2
63.495255333,0
63.503610967,1
63.511966602,0
63.520322236,0
63.52867787,1
63.537033505,0
63.545389139,0
63.553744774,2
63.562100408,0
63.570456043,2
63.578811677,0
63.587167312,4
63.595522946,1
63.603878581,2
63.612234215,2
63.62058985,1
63.628945484,2
63.637301119,0
63.645656753,0
63.654012388,0
63.662368022,0
63.670723657,1
63.679079291,0
63.687434926,0
63.69579056,1
63.704146195,0
63.712501829,2
63.720857464,1
63.729213098,0
63.737568733,0
63.745924367,1
63.754280002,0
63.762635636,0
63.770991271,0
63.779346905,1
63.78770254,2
